bait_gene,auroc_score
STAM,0.6578650014867677
NSUN6,0.5736527480371163
GPR158,0.5766280107047279
YME1L1,0.5564079690752304
MASTL,0.61540863668808
SVIL,0.5948983232251159
JCAD,0.879988105857865
KIF5B,0.5569432054713054
CCDC7,0.720606601248885
NRP1,0.6135188157660068
CUL2,0.6589949449895925
CREM,0.7258994944989592
ZNF248,0.6890167737330478
ZNF33A,0.7101992268807612
ARHGAP22,0.6809991079393398
ERCC6,0.5405292893250074
CSTF2T,0.6290217068093964
PHYHIPL,0.5521260779066309
PBLD,0.6365150163544454
CCAR1,0.6836752899197145
SUPV3L1,0.7436812369907819
MICU1,0.7223312518584597
P4HA1,0.7349985132322331
CFAP70,0.8853404698186144
DLG5,0.4432352066607196
PRXL2A,0.9057983942908118
GHITM,0.6253568879371877
PAPSS2,0.6214689265536724
RNLS,0.6882545346416888
STAMBPL1,0.7157894736842105
PCGF5,0.695331549212013
NOC3L,0.6447814451382694
PDLIM1,0.6598857958601
TCTN3,0.7223312518584597
ENTPD1,0.7128754088611359
LCOR,0.6394885518881951
RRP12,0.6578055307760927
EXOSC1,0.6413321439191197
MMS19,0.6173059768064229
R3HCC1L,0.5663811563169165
HPS1,0.8133214391911983
BLOC1S2,0.8688670829616414
SCD,0.6336604222420458
SEC31B,0.47540886113589054
SLF2,0.8121320249776984
POLL,0.7180493606898601
LDB1,0.7724055902468034
NOLC1,0.47540886113589054
WBP1L,0.7217960154623847
PCGF6,0.5398156407969075
SFR1,0.7788878977103776
GSTO2,0.7059768064228367
XPNPEP1,0.6981861433244126
MXI1,0.7655664585191793
CCDC186,0.8395480225988701
TIAL1,0.6091584894439488
INPP5F,0.6742789176330657
SEC23IP,0.7724055902468034
WDR11,0.9009217960154624
PLEKHA1,0.4813559322033898
BUB3,0.7258994944989592
OAT,0.9291703835860838
FAM53B,0.7788878977103776
CTBP2,0.6660124888492417
UROS,0.8655961938745168
FANK1,0.7180493606898602
DOCK1,0.7190603627713351
GLRX3,0.6563187630092179
TUBGCP2,0.6450193279809693
RIC8A,0.4449003865596194
SIRT3,0.7109128754088611
RNH1,0.6387154326494201
PHRF1,0.4268807612250966
CD151,0.6184359203092477
IGF2,0.7702646446625038
NAP1L4,0.5286351471900089
NUP98,0.4685697294082664
STIM1,0.38162355040142726
TRIM5,0.4845673505798394
MRPL17,0.6152245019327981
RIC3,0.5540291406482307
TRIM66,0.9307166220636337
RPL27A,0.6341956586381207
TMEM9B,0.8908117752007136
ZNF143,0.5261968480523342
SWAP70,0.7237585489146594
EIF4G2,0.7115590438815554
GALNT18,0.8959857270294379
BTBD10,0.7037763901278621
PLEKHA7,0.7536723163841808
RPS13,0.5297056199821588
HPS5,0.599345822182575
GTF2H1,0.599345822182575
LDHA,0.5906495360456817
NAV2,0.7258994944989592
PRMT3,0.6813559322033897
LIN7C,0.7724055902468034
METTL15,0.5495093666369313
DNAJC24,0.6243235206660719
EIF3M,0.5933987511150758
PRRG4,0.7724055902468034
CSTF3,0.8996729110912876
CD59,0.3977995837050252
FBXO3,0.4593147751605996
PDHX,0.6383586083853702
TRIM44,0.5794231341064525
TRAF6,0.47862027951234015
TP53I11,0.8861730597680642
MADD,0.527921498661909
CELF1,0.4454356229556943
PTPRJ,0.7182872435325602
TNKS1BP1,0.5168004757656854
ZFP91,0.8962236098721379
FAM111B,0.4583407671721677
FAM111A,0.8832589949449895
OSBP,0.7226286054118347
FADS1,0.47540886113589054
ASRGL1,0.663752601843592
UBXN1,0.5325485999643303
TTC9C,0.7415402914064823
NXF1,0.7226286054118347
STX5,0.5447517097829319
TRMT112,0.6204579244721974
SF1,0.8823074635741897
VPS51,0.5567053226286054
MRPL49,0.6996729110912875
DPF2,0.7226286054118347
KAT5,0.4710674992566161
CFL1,0.3932203389830508
SART1,0.5232827832292596
SF3B2,0.5003567606136282
RAB1B,0.6659530181385668
YIF1A,0.9342253939934582
DPP3,0.5185845970859352
RBM4,0.6296758846268212
SPTBN2,0.8359203092476954
RPS6KB2,0.4588760035682426
GSTP1,0.7166220636336603
NDUFS8,0.711626523936961
KMT5B,0.7258994944989592
PPP6R3,0.5022297538351765
MRPL21,0.6886113589057389
CCND1,0.7999999999999999
PPFIA1,0.5188224799286352
RNF121,0.5065120428189117
NUMA1,0.5848944394885518
FCHSD2,0.6832589949449897
MRPL48,0.7258994944989592
PAAF1,0.7222123104371098
PPME1,0.6962830805828129
POLD3,0.6403806125483199
XRRA1,0.671721677074041
EMSY,0.5165952890792291
PRCP,0.7258994944989592
CCDC90B,0.6649420160570918
TMEM126B,0.8171275646743977
PICALM,0.5836455545643771
SLC36A4,0.8650609574784418
C11orf54,0.6403806125483199
MED17,0.760273565269105
MRE11,0.3986321736544751
FAM76B,0.6705917335712162
CEP57,0.6748141540291406
CWF19L2,0.55950044603033
DIXDC1,0.9401724650609575
NKAPD1,0.6820128479657388
ZPR1,0.6736247398156407
SIK3,0.8854594112399643
PAFAH1B2,0.7488847251962883
PCSK7,0.6781445138269402
CEP164,0.6933690157597383
UBE4A,0.8589354742789176
PHLDB1,0.615819209039548
RPS25,0.5936366339577758
HYOU1,0.5940529289325007
VPS11,0.6284864704133214
MCAM,0.5782931906036277
ARHGEF12,0.47540886113589054
HSPA8,0.5561306442976977
SIAE,0.8646446625037169
ROBO4,0.6865298840321141
CCDC15,0.7976806422836753
STT3A,0.5225651088119871
RPUSD4,0.8649420160570918
FAM118B,0.6595289079229122
ETS1,0.6393201284796574
FLI1,0.5067499256616116
PRDM10,0.5626523936961046
THYN1,0.5430270591733571
GLB1L3,0.8286054118346713
KDM5A,0.5701457032411537
DCP1B,0.7724055902468034
RHNO1,0.727624145108534
TSPAN9,0.8823074635741897
PLEKHG6,0.5502230151650312
LTBR,0.4686886708296164
VAMP1,0.6413321439191197
MRPL51,0.5334136331192005
GAPDH,0.6508297644539615
USP5,0.6207552780255723
TPI1,0.7093292900463789
PHB2,0.762847965738758
PRR4,0.6273565269104965
SMIM10L1,0.5992863514719
PYROXD1,0.472078501338091
RECQL,0.7226286054118347
BCAT1,0.6760630389533154
ITPR2,0.3821587867975022
TM7SF3,0.7442164733868569
MED21,0.6290217068093963
ERGIC2,0.6810760171306209
IPO8,0.6854032833690221
CAPRIN2,0.5981564079690752
DDX11,0.8783229259589652
SINHCAF,0.5208444840915849
FGD4,0.8212310437109723
PPHLN1,0.6292595896520963
IRAK4,0.6903360095153137
TMEM106C,0.6276538804638715
PRKAG1,0.8523342253939934
KMT2D,0.9349985132322332
TUBA1B,0.6282485875706214
TUBA1A,0.5580731489741302
TMBIM6,0.5413024085637823
RACGAP1,0.6312455389007852
SLC11A2,0.7101992268807612
SLC4A8,0.4994350282485876
KRT8,0.7738923580136783
TNS2,0.6875408861135891
HNRNPA1,0.5749033600951531
RDH5,0.663812072554267
RPS26,0.6632173654475171
RNF41,0.6778471602735652
NABP2,0.6709485578352661
PAN2,0.7220338983050847
PTGES3,0.599583705025275
PRIM1,0.7143027059173357
HSD17B6,0.6994944989592626
NEMP1,0.6416294974724948
OS9,0.6514421647338685
USP15,0.6820695807314897
MON2,0.3779363663395777
LLPH,0.7226286054118347
TMBIM4,0.8196848052334225
YEATS4,0.47540886113589054
CCT2,0.6231935771632471
PTPRB,0.8590544157002675
KRR1,0.680406852248394
PHLDA1,0.45132322331251856
OSBPL8,0.6880799428979301
PPP1R12A,0.487152034261242
TMTC3,0.5655781584582441
POC1B-GALNT4,0.7199524234314599
NUDT4,0.7245911388641094
UBE2N,0.6697591436217663
MRPL42,0.6772840827980015
NDUFA12,0.7277837259100642
NR2C1,0.6131430270591733
USP44,0.9303597977995837
NTN4,0.6910496580434136
ELK3,0.4765388046387154
NEDD1,0.5565863812072555
SLC25A3,0.4899625267665953
UTP20,0.7214986619090098
PARPBP,0.6806745182012848
NUAK1,0.7432649420160571
POLR3B,0.8053523639607493
RIC8B,0.6263455248290216
ISCU,0.6850910064239828
SSH1,0.7436812369907819
USP30,0.7022301516503122
ALKBH2,0.9257210823669343
MMAB,0.79940529289325
TCHP,0.7209039548022599
SH2B3,0.5474278917633065
DDX54,0.8916443651501634
TPCN1,0.6893250074338388
PEBP1,0.5736527480371163
RAB35,0.5674695212607791
SIRT4,0.6249776984834968
GATC,0.7005649717514123
DYNLL1,0.6292595896520963
RNF10,0.39244721974427593
MLEC,0.45440756602426835
PSMD9,0.7854296758846268
VPS33A,0.4441867380315194
KNTC1,0.44918227772821884
HIP1R,0.6293190603627713
VPS37B,0.6827832292595896
MPHOSPH9,0.4919700214132762
SBNO1,0.7064150606709493
RILPL2,0.7149568837347606
DDX55,0.6842105263157895
NCOR2,0.7059768064228368
SCARB1,0.5394588165328575
UBC,0.7073446327683616
STX2,0.4024382991376747
POLE,0.7037763901278621
GOLGA3,0.663038953315492
MPHOSPH8,0.8184359203092476
LATS2,0.43306571513529585
SKA3,0.5611061552185548
MRPL57,0.8732084448409159
ZDHHC20,0.6219446922390722
MICU2,0.9005055010407375
CDK8,0.6416294974724948
RPL21,0.6005354274495807
MTIF3,0.5278273278630039
POLR1D,0.911983348201011
POMP,0.46767766874814154
UBL3,0.7157894736842104
USPL1,0.6821290514421647
STARD13,0.5107344632768361
SPART,0.690064216910453
EXOSC8,0.5031816830211121
MRPS31,0.6448518915060671
ELF1,0.6014867677668748
LACC1,0.495688373476063
ZC3H13,0.6219446922390722
MED4,0.6765256959314775
SETDB2,0.4286648825453464
PHF11,0.7128754088611359
RCBTB1,0.47439785905441567
CKAP2,0.615700267618198
TBC1D4,0.6384180790960452
COMMD6,0.5751412429378531
UCHL3,0.6330657151352959
MYCBP2,0.5621877230549608
TGDS,0.7349660956459672
UGGT2,0.6178412132024977
MBNL2,0.7222123104371098
DOCK9,0.6603033006244424
UBAC2,0.6608980077311923
ERCC5,0.8598275349390425
ARGLU1,0.9057389235801367
LIG4,0.7079318344039971
COL4A2,0.40731489741302407
CARS2,0.9002676181980375
ING1,0.6010704727921499
ARHGEF7,0.6587570621468927
PCID2,0.43140053523639604
LAMP1,0.5659232827832292
TMCO3,0.5809099018733274
TFDP1,0.6999107939339875
UPF3A,0.679155515908415
PARP2,0.6075124910778016
TEP1,0.7175141242937852
OSGEP,0.7258994944989592
APEX1,0.7154326494201606
CHD8,0.7304787392209336
RAB2B,0.7226286054118347
TOX4,0.6167112696996728
METTL3,0.7258994944989592
OXA1L,0.7211418376449599
MRPL52,0.5050847457627118
MMP14,0.6248587570621469
RBM23,0.47540886113589054
C14orf119,0.7211418376449599
RNF212B,0.46517989889979183
PABPN1,0.679393398751115
DHRS4L2,0.7409455842997323
NEDD8-MDP1,0.4453761522450193
NEDD8,0.6461902212705211
TINF2,0.8190306274159975
NOP9,0.5385667558727326
KHNYN,0.6184953910199227
G2E3,0.5294677371394588
NUBPL,0.8921201308355634
PPP2R3C,0.5726713062098502
BRMS1L,0.6273565269104965
MIA2,0.7258994944989592
RPL36AL,0.5158489443948855
CDKL1,0.7168004757656854
NIN,0.679750223015165
TMX1,0.6292380442541042
WDHD1,0.5939934582218257
SOCS4,0.5723461195361285
KTN1,0.6545941123996432
KIAA0586,0.7230449003865597
JKAMP,0.719417187035385
PCNX4,0.591793041926851
PRKCH,0.6484091584894439
SNAPC1,0.6766577460600653
RHOJ,0.7055010407374368
WDR89,0.7896520963425512
SYNE2,0.613401142041399
PIGH,0.8650609574784418
ACTN1,0.7657448706512042
ERH,0.6370449678800857
SIPA1L1,0.7222717811477847
NUMB,0.752007136485281
PTGR2,0.5903372591006424
LTBP2,0.7216176033303597
TTLL5,0.8783823966696401
GPATCH2L,0.5782030692362597
CEP128,0.4500743383883437
SPATA7,0.6281891168599464
PTPN21,0.407909604519774
ZC3H14,0.6006956831965751
TDP1,0.6509663990484685
CALM1,0.92066607195956
RPS6KA5,0.8930121914956883
PPP4R3A,0.7462384775498067
IFI27L1,0.527802557240559
DICER1,0.7129943502824858
WDR25,0.726851025869759
WDR20,0.45819950035688795
TRAF3,0.6539994052928932
BAG5,0.6600059470710674
KLC1,0.6696402022004162
SIVA1,0.9012786202795123
AHNAK2,0.6374665477252454
PACS2,0.7053820993160869
SNRPN,0.6274754683318465
GABRA5,0.9144811180493607
NSMCE3,0.671483794231341
THBS1,0.6089206066012488
EIF2AK4,0.9171573000297353
SRP14,0.5677074041034791
KNSTRN,0.6101694915254237
RPUSD2,0.44162949747249475
KNL1,0.8185548617305977
RAD51,0.5790068391317276
ZFYVE19,0.6730895034195659
EXD1,0.647992863514719
MGA,0.7163841807909604
MAPKBP1,0.7401129943502824
SPTBN5,0.6427594409753197
EHD4,0.4625631876300922
VPS39,0.6209931608682723
SNAP23,0.504281127363539
UBR1,0.7223907225691347
LCMT2,0.935474278917633
TUBGCP4,0.6336604222420458
TP53BP1,0.6747546833184656
HYPK,0.6975820842255531
WDR76,0.7222717811477847
CTDSPL2,0.5608682723758548
SPG11,0.6292595896520963
B2M,0.7258994944989592
GALK2,0.3925661611656259
GABPB1,0.7375535331905781
USP8,0.5541384231180878
TRPM7,0.6493012191495687
DMXL2,0.5622955694320546
LEO1,0.37020517395182867
MYO5A,0.6644662503716919
RSL24D1,0.43687544610992146
RAB27A,0.4915848944394885
TEX9,0.6746952126077906
TCF12,0.5607493309545049
MINDY2,0.9402319357716324
BNIP2,0.8387154326494202
ANXA2,0.9147784716027356
ICE2,0.6206727337615988
USP3,0.7027653880463871
HERC1,0.4541778174249182
CIAO2A,0.5671126969967291
SNX22,0.5313615274803711
ZNF609,0.6979482604817128
PIF1,0.8845673505798394
DPP8,0.6060660124888492
SLC24A1,0.6276538804638715
TIPIN,0.5369015759738328
RPL4,0.7567326556090601
PIAS1,0.39892952720785013
MYO9A,0.6363960749330954
CD276,0.9405887600356824
UBL7,0.6729705619982158
EDC3,0.6613737734165923
PPCDC,0.6598275349390424
UBE2Q2,0.5684805233422539
NRG4,0.71959559916741
SCAPER,0.6292595896520963
PEAK1,0.5763294075660242
TBC1D2B,0.7017543859649122
MORF4L1,0.8035682426404995
ST20-MTHFS,0.47540886113589054
MESD,0.6500267665952891
EFL1,0.504014272970562
HOMER2,0.7258994944989592
PDE8A,0.3860243829913767
NTRK3,0.47540886113589054
MRPL46,0.5554960742326909
TICRR,0.8240261671126969
IQGAP1,0.6740410347903657
RCCD1,0.75961938745168
TTC23,0.6498959262563188
LRRC28,0.47540886113589054
MEF2A,0.5209039548022598
UNKL,0.8048765982753493
MAPK8IP3,0.847695509961344
NUBP2,0.8128456735057984
PKD1,0.608028545941124
MLST8,0.8513232233125185
RNPS1,0.8211121022896223
IL32,0.703835860838537
OR1F1,0.47540886113589054
NAA60,0.5382694023193577
CLUAP1,0.680820695807315
TFAP4,0.6937853107344633
NMRAL1,0.6185548617305976
HMOX2,0.5945306923625981
MGRN1,0.439964317573595
GLYR1,0.5446109921484653
UBN1,0.783169788878977
EEF2KMT,0.7312518584597085
CARHSP1,0.6870056497175141
USP7,0.4296164139161463
TXNDC11,0.6546535831103181
RSL1D1,0.593649661077417
GSPT1,0.8504311626523936
SNX29,0.47540886113589054
PDXDC1,0.7845376152245019
VPS35L,0.7876895628902765
KNOP1,0.6337793636633957
EARS2,0.6517395182872434
PALB2,0.47540886113589054
PLK1,0.7613440380612547
RBBP6,0.5506393101397562
TNRC6A,0.5356760613628255
PAGR1,0.52019030627416
MVP,0.52019030627416
TAOK2,0.9018138566755873
HIRIP3,0.7042737330478229
INO80E,0.7609872137972048
ALDOA,0.5182872435325602
PHKG2,0.9132917038358608
ZNF646,0.7371394588165329
SIAH1,0.4821290514421647
NUDT21,0.4573297650906928
OGFOD1,0.5401724650609574
MT2A,0.5716919417187035
NUP93,0.6519774011299435
HERPUD1,0.8146297948260481
RSPRY1,0.6665477252453166
KIFC3,0.5906049250535332
CMTM1,0.4182575081772227
FHOD1,0.7258994944989592
PLEKHG4,0.8715432649420161
SLC12A4,0.4059470710674992
SLC7A6,0.6331846565566458
SLC7A6OS,0.5285162057686589
PRMT7,0.7315492120130835
VPS4A,0.5974427594409752
CYB5B,0.6203984537615224
NOB1,0.5543264942016056
PDPR,0.7055605114481118
DDX19A,0.6770740410347903
DHX38,0.8084448409158489
PSMD7,0.5070460221191581
RFWD3,0.6670829616413916
TMEM170A,0.7050847457627119
TERF2IP,0.815640796907523
CMC2,0.7978590544157002
CENPN,0.5174546535831103
MPHOSPH6,0.6272375854891465
MBTPS1,0.6553354746609564
GSE1,0.8124293785310733
EMC8,0.8533452274754683
KLHDC4,0.4897413024085638
CTU2,0.6478739220933689
PIEZO1,0.6253939934582218
TRAPPC2L,0.6660719595599167
SPG7,0.8953315492120131
RPL13,0.6581459671663098
CDK10,0.6839131727624145
TUBB3,0.8227178114778472
DEF8,0.6835563484983646
RPH3AL,0.4855188819506393
PITPNA,0.552126077906631
SERPINF1,0.775676479333928
RPA1,0.7623126338329764
SMG6,0.8600059470710675
SGSM2,0.6248587570621469
PAFAH1B1,0.7452712348322627
PSMB6,0.647576568539994
MINK1,0.6929425410421127
SLC25A11,0.9383883437407077
RNF167,0.9166815343443354
PFN1,0.5630092179601546
INCA1,0.8015462384775498
RABEP1,0.7008386866523911
NUP88,0.6903104925053534
NLRP1,0.7015165031222123
KIAA0753,0.6384775498067201
TXNDC17,0.6592328278322925
XAF1,0.711745465358311
BCL6B,0.5158489443948855
TMEM256,0.6539994052928932
POLR2A,0.7258994944989592
PFAS,0.38245614035087716
RPL26,0.5158369022127052
MYH10,0.5344842969307637
SCO1,0.8163544454356229
ZNF286A,0.9398751115075825
ZSWIM7,0.8849836455545643
TTC19,0.8937853107344632
UBB,0.6456140350877192
ZNF287,0.5610466845078799
CCDC144A,0.7258994944989592
COPS3,0.7978590544157003
PEMT,0.38519179304192686
SREBF1,0.7398156407969075
TOP3A,0.5785310734463276
SHMT1,0.7638418079096045
ULK2,0.8735057983942908
DHRS7B,0.48195063931013976
SPAG5,0.5166845110635261
SUPT6H,0.5461195361284567
FLOT2,0.6884329467737139
MYO18A,0.6292595896520963
NUFIP2,0.7398751115075825
MYO1D,0.8789771037763902
LIG3,0.624026167112697
TAF15,0.514892099161762
ZNHIT3,0.46190900981266725
PIGW,0.4486470413321439
GGNBP2,0.6399892933618844
DDX52,0.6369907820398454
SOCS7,0.6978293190603627
PIP4K2B,0.7031816830211122
LASP1,0.7179304192685103
TOP2A,0.5431680342490189
JUP,0.7614629794826048
FKBP10,0.69593147751606
DNAJC7,0.5909009812667261
MLX,0.6697448251249107
PSMC3IP,0.6290596002855103
PSME3,0.6358013678263454
PTGES3L-AARSD1,0.47540886113589054
RPL27,0.6194682369735903
VAT1,0.6911685994647636
TMEM101,0.639845376152245
NMT1,0.7226286054118347
HEXIM1,0.7228664882545347
GOSR2,0.5443354148082069
CDC27,0.5941718703538507
TBKBP1,0.7640202200416295
SP2,0.5929229854296758
CBX1,0.8224799286351471
SNX11,0.6702349093071662
IGF2BP1,0.895985727029438
XYLT2,0.45780553077609276
EME1,0.7223312518584597
LRRC59,0.5654475170978293
TOB1,0.5034790365744871
SPAG9,0.8745762711864407
COX11,0.5182872435325602
STXBP4,0.8539994052928932
PCTP,0.6170680939637228
DGKE,0.47540886113589054
SUPT4H1,0.6044603033006244
RAD51C,0.6716184867951464
TRIM37,0.5992268807612251
PRR11,0.7258994944989592
USP32,0.9269699672911091
INTS2,0.6980281941470379
METTL2A,0.63907225691347
FTSJ3,0.6399048468629199
HELZ,0.6727783725910064
PSMD12,0.51519476657746055
WIPI1,0.7088314005352364
RPL38,0.5273813770959686
NAT9,0.8748141540291405
JPT1,0.632054713053821
GGA3,0.594039971448965
MRPS7,0.5175141242937853
SLC25A19,0.6836752899197145
GRB2,0.7594129193433262
RECQL5,0.7024680344930122
SAP30BP,0.6571513529586679
WBP2,0.6595301813856675
UBE2O,0.7175735950044603
MXRA7,0.688314005352364
METTL23,0.703300624442462
SEC14L1,0.7654717317638666
TNRC6C,0.7460600654177817
CYTH1,0.5332738626226583
USP36,0.7189414213499852
TBC1D16,0.6173654475170978
SLC26A11,0.7894736842105263
RNF213,0.5328336902212705
CEP131,0.6994350282485875
NDUFAF8,0.5057983942908117
SLC38A10,0.7260779066309843
ACTG1,0.8230151650312221
CCDC137,0.6166517989889979
HGS,0.8601843592030924
SIRT7,0.5324412726732084
SLC16A3,0.7718703538507284
CYBC1,0.6465655664585191
WDR45B,0.7080582812964615
TBCD,0.7966696402022004
TYMS,0.9399940529289325
ENOSF1,0.6656406138472519
SMCHD1,0.6804044008325899
LPIN2,0.6484091584894439
MYL12A,0.8383874420264004
PTPRM,0.5490930716622063
ANKRD12,0.7226286054118347
RAB31,0.39446922390722566
NAPG,0.5977872947894362
CEP192,0.5879274457329765
RNMT,0.6245614035087719
ZNF519,0.40636336604222423
ROCK1,0.6141149179157744
SNRPD1,0.5985727029438002
RIOK3,0.5651501635444544
NPC1,0.6088611358905738
DSG3,0.47540886113589054
TRAPPC8,0.624085637823372
ZSCAN30,0.5581326196848052
INO80C,0.8120725542670234
SLC39A6,0.7496431120628123
ELP2,0.47344632768361583
TPGS2,0.5986795146324054
HDHD2,0.6292595896520963
LIPG,0.7065120428189117
SKA1,0.7420160570918822
ME2,0.8823074635741897
MBD2,0.8953315492120131
POLI,0.5410645257210823
TXNL1,0.6550104073743681
FECH,0.6578336902212705
LMAN1,0.6858047822983583
RELCH,0.631341064525721
VPS4B,0.6401427297056199
CNDP2,0.6071364852809991
ZNF407,0.7963128159381504
TSHZ1,0.6820101100208147
RBFA,0.6851025869759143
BSG,0.7092476955099614
PTBP1,0.6776092774308653
WDR18,0.4573297650906928
POLR2E,0.6249182277728219
DAZAP1,0.703360095153137
UQCR11,0.7138864109426107
AP3D1,0.6427594409753196
PLEKHJ1,0.511688079942898
OAZ1,0.6078247680228408
LSM7,0.9135890573892358
LMNB2,0.7235206660719595
THOP1,0.734879571810883
ZNF77,0.8049955396966993
TLE5,0.47439785905441567
NFIC,0.6766577460600653
EEF2,0.4751115075825156
SH3GL1,0.6490038655961938
MYDGF,0.7954802259887005
UHRF1,0.6196848052334225
SAFB2,0.5840618495391019
RPL36,0.5454869782376026
LONP1,0.7244127267320843
DUS3L,0.6246803449301218
RANBP3,0.5476063038953315
GTF2F1,0.4693428486470413
KHSRP,0.487838239666964
SLC25A23,0.47540886113589054
CD70,0.7041926851025869
TRIP10,0.5123974313235818
VAV1,0.5474214846538187
XAB2,0.7497472494796312
STXBP2,0.7673505798394291
TRAPPC5,0.4287838239666964
TIMM44,0.6920011894142134
NDUFA7,0.8369313113291703
RPS28,0.8371691941718703
HNRNPM,0.6650609574784418
ZNF317,0.7104371097234612
ZNF562,0.7258994944989592
UBL5,0.4275944097531965
PPAN,0.5736527480371163
PPAN-P2RY11,0.47540886113589054
MRPL4,0.7046306209850107
CDC37,0.48201011002081473
KEAP1,0.48676776687481416
KRI1,0.7184154175588865
DNM2,0.6707701457032411
TMED1,0.9024680344930122
LDLR,0.7176330657151353
DOCK6,0.7724055902468034
PRKCSH,0.6173059768064229
ZNF69,0.6292595896520963
WDR83OS,0.8539994052928932
HOOK2,0.9287540886113589
CALR,0.7055010407374367
STX10,0.7812667261373772
DNAJB1,0.7538507285162057
NDUFB7,0.6862955032119915
AKAP8L,0.6865893547427891
TPM4,0.47747144896502497
FAM32A,0.6031406138472519
HAUS8,0.6726732084448408
MYO9B,0.887243532560214
COLGALT1,0.4697591436217663
RPL18A,0.7769253642581028
LSM4,0.6460898007731192
LRRC25,0.6292595896520963
UBA52,0.6248587570621469
HOMER3,0.9261968480523343
ZNF682,0.5804936068986024
ZNF66,0.4980077311923877
ZNF708,0.47540886113589054
ZNF100,0.5140053523639607
ZNF675,0.7684210526315789
ZNF302,0.8769550996134403
ZNF30,0.4764793339280404
RBM42,0.7190008920606601
POLR2I,0.7828724353256021
TBCB,0.41462979482604817
CAPNS1,0.7447517097829319
ZNF146,0.842133428469497
ZFP14,0.727326791555159
ZNF829,0.5408861135890574
ZNF568,0.5417187035385073
ZNF420,0.6732679155515908
ZFP30,0.6997323818019624
YIF1B,0.6768361581920903
PSMD8,0.6319147037830122
ECH1,0.6174249182277728
HNRNPL,0.6061254831995242
NFKBIB,0.8143324412726731
GMFG,0.9028843294677371
MED29,0.44942016057091877
PLEKHG2,0.48319952423431456
SUPT5H,0.6727326791555159
TIMM50,0.615819209039548
PSMC4,0.6221231043710972
ZNF780A,0.7216176033303597
MEGF8,0.4840915848944395
PLAUR,0.6353850728516206
SMG9,0.5848349687778769
ZNF234,0.7222717811477847
ZNF226,0.5732381801962533
CLPTM1,0.7421944692239072
ERCC1,0.807433838834374
EML2,0.6542201998572448
PPP5C,0.871245911388641
STRN4,0.719179304192685
ZC3H4,0.3828724353256021
NOP53,0.6519179304192685
LIG1,0.5124464668094219
CARD8,0.43556348498364555
EMP3,0.776390127862028
PPP1R15A,0.583050847457627
TEAD2,0.5796015462384776
PIH1D1,0.7087719298245614
RCN3,0.7605709188224798
IRF3,0.6312815938150461
NUP62,0.6347308950341957
NR1H2,0.47540886113589054
POLD1,0.6298542967588462
ETFB,0.5616970021413276
ZNF480,0.5304192685102587
ZNF83,0.47540886113589054
ZNF816,0.49099018733273864
ZNF160,0.4811180493606898
ZNF845,0.7127564674397859
ZNF761,0.7944692239072257
TFPT,0.7427891763306571
PRPF31,0.5293094218415417
RPS9,0.6655367231638418
LENG8,0.5576568539994052
RPL28,0.728040440083259
EPN1,0.6462682129051441
ZNF71,0.9132917038358608
ZNF548,0.72078501338091
ZNF776,0.6692239072256914
ZNF587,0.8444246208742194
ZNF814,0.6526910496580434
ZNF606,0.5862027951234017
CHMP2A,0.5180493606898602
SDCBP2,0.5371989295272078
NSFL1C,0.63907225691347
SIRPB2,0.6327683615819208
SIRPA,0.5848349687778769
SNRPB,0.6751115075825156
ZNF343,0.6378233719892952
NOP56,0.6241523911491791
RASSF2,0.6779066309842402
TMEM230,0.5840024982155603
PCNA,0.8648230746357419
CDS2,0.41165625929229854
MCM8,0.6401231263383298
SLX4IP,0.40927743086529883
JAG1,0.6219446922390722
ESF1,0.6639453961456103
NDUFAF5,0.5480460385438972
KIF16B,0.7005649717514124
DSTN,0.7087719298245614
RRBP1,0.5301219149568837
SNX5,0.6384775498067202
MGME1,0.639845376152245
RBBP9,0.6537615224501933
RIN2,0.4962830805828129
CD93,0.6687481415402914
APMAP,0.6621468926553672
NINL,0.6777282188522152
HM13,0.6792469664525339
TM9SF4,0.6017246506095748
POFUT1,0.5347606303895331
NOL4L,0.7226286054118347
RALY,0.5396966993755575
AHCY,0.6565566458519179
TRPC4AP,0.5241791577444682
PROCR,0.647576568539994
UQCC1,0.4434332619557459
CEP250,0.6130240856378233
RBM39,0.5557023023380332
SCAND1,0.7812667261373774
RBL1,0.47540886113589054
TTI1,0.7153731787094856
RPRD1B,0.7258994944989592
TGM2,0.7411239964317573
RALGAPB,0.8410347903657448
PPP1R16B,0.7223907225691346
TOP1,0.6622501784439686
CHD6,0.5707404103479036
OSER1,0.44388938447814447
SERINC3,0.6648230746357419
TOMM34,0.707441113490364
UBE2C,0.7374368123699078
ZMYND8,0.5645736710667142
SULF2,0.7684805233422539
PREX1,0.695331549212013
SLC9A8,0.6356229556943205
DPM1,0.5335712161760333
ZNF217,0.7778174249182277
GNAS,0.5588462682129051
NELFCD,0.7106155218554862
ZNF831,0.871781147784716
LSM14B,0.47540886113589054
PSMA7,0.7509814418272662
LAMA5,0.8688076122509664
RPS21,0.6567350579839428
OGFR,0.5663395777579542
DIDO1,0.6218852215283972
ZGPAT,0.7924472197442759
UCKL1,0.5386262265834076
PRPF6,0.5672493756689262
U2AF1,0.5057983942908117
HSPA13,0.5585742326909351
ATP5PF,0.4354445435622955
GABPA,0.6990187332738625
LTN1,0.7127564674397859
CCT8,0.5337496283080583
